platform,category,ranking_type,ranking_label,rank,product_name,product_key,brand_or_seller,price,original_price,discount_rate,discount_amount,delivery_type,review_count,rating,log_review_count,price_group,review_group,price_group_by_platform,review_group_by_platform,is_top20,has_original_price,duplicate_in_ranking_type,duplicate_in_platform,duplicate_overall,product_url,image_url,collected_date,source_file,product_key_raw_check,price_raw,original_price_raw,discount_rate_raw,review_count_raw,rating_raw
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,80,[4개월분] 락티브 미오이노시톨 앤 콜린 엽산 비타민c 비타민d,락티브 미오이노시톨 앤 콜린 엽산 비타민c 비타민d,락티브,117000,,0,,,31488,4.9,10.357393557477783,high_price,high_review,high_price,mid_review,False,False,False,False,False,https://adcr.shopping.naver.com/adclk.nhn?x=NmKCKg7snMx2RfzvrBPUFP%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJojwCEEL1LSNW5lJVnGwrTWhZ6SBGuG4LmAljmRrAfnuhhIuIOfufIazL1bNXKfkQ0GMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEpf2Z3Z6GWcb2do81HjXiSpCXHwW9XBm%2BNxuOL8cXEeqp8N5cFPiKvpvtZFiNlkFvKimX5fUu990af9NYfzL6jZTQj%2Bq%2BCiEFlT16VIVGGsRRsa1phhlG6kf2xPgRvCh7C7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8826315/88263152972.25.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,락티브 미오이노시톨 앤 콜린 엽산 비타민c 비타민d,117000,,,31488,4.9
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,81,종근당건강 프로메가 오메가3 트리플,종근당건강 프로메가 오메가3 트리플,종근당건강,58900,,0,,,30644,4.9,10.330224795919833,high_price,high_review,mid_price,mid_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=Mvzu%2BG%2F6ccdOV33L2C%2BBsf%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJoi3xmG%2FcghUpJQlXN2zmWHqz9xjJJx7%2FmGqOVuuSj7F02IFD0ZKwChVJidhx1bi%2FgCMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BE9hVErQqYKX6OqqxRD9%2FmlFvBDrOJjFQceG%2BA90LCL0Kp8N5cFPiKvpvtZFiNlkFvLFGATrrn4FF6grQLxf6Upy4cohVgTXkQVAdJ9596vf0Y5yg8Z4OAbaDnqt5P5N3oC7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8584722/85847228315.70.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,종근당건강 프로메가 오메가3 트리플,58900,,,30644,4.9
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,82,비토노 이왕재박사 메가 비타민C 2000mg 고함량 영국산 분말 비타민씨,비토노 이왕재박사 메가 비타민c 2000mg 고함량 영국산 분말 비타민씨,비토노헬스케어,65900,,0,,,34075,4.9,10.436348603162731,high_price,high_review,mid_price,high_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=%2BvKUEWJz0emBhtsEixdIOP%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJogdSZBGYDGvyo4Y9fJij7uaWdRzdT7e6KxQsoJvUFmMoGGqCcHHQL8WqRWpR%2Ft0sJaMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEsGxkl%2BLYoezztAKepV95wl4ueOKwGGA5w1nT5VX%2B9l2p8N5cFPiKvpvtZFiNlkFvPHFhhTF2T88h%2FxEq5Y7NR6nVQmDi70gblhp6P%2F0L54mlsM32%2BFqH4RaZV6iBf4tIC7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8713015/87130153554.4.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,비토노 이왕재박사 메가 비타민c 2000mg 고함량 영국산 분말 비타민씨,65900,,,34075,4.9
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,83,국내발송 자로우 펨 도피러스 업그레이드 60캡슐 여성 질유산균 팸 도필러스 재로우 임산부 변비,국내발송 자로우 펨 도피러스 업그레이드 여성 질유산균 팸 도필러스 재로우 임산부 변비,레이놀즈코리아,32900,,0,,,2656,4.9,7.884952945759814,mid_price,low_review,low_price,low_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=Y826gcO4L4tlZSp%2FpMlsbf%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJoiEyIUNNHod7w0o%2FIVz5KbGNhrlFzTSp5a7wfmOm%2F1Bz3DILi0CUEAcuspf67LQ9DCMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEsBEvomlk7iLsLijvnemxvl8f8jbTasJMRXTSnhIuz9Sp8N5cFPiKvpvtZFiNlkFvPAC7skgrVus5m5cdn0ZFX8P4d1v6a2RwqXMzqagt89U0zg91As2ERF2xS%2FDqt9D0C7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8978621/89786217061.9.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,국내발송 자로우 펨 도피러스 업그레이드 여성 질유산균 팸 도필러스 재로우 임산부 변비,32900,,,2656,4.9
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,84,[5개월] 뉴트리코어 관절연골엔 철갑상어 콘드로이친K 뮤코다당단백 저분자 WCS,5개월 뉴트리코어 관절연골엔 철갑상어 콘드로이친k 뮤코다당단백 저분자 wcs,뉴트리코어,276000,,0,,,26658,4.8,10.19088208365186,high_price,high_review,high_price,mid_review,False,False,False,False,False,https://adcr.shopping.naver.com/adclk.nhn?x=yLRllFew73ZOPrWGt7l%2Fvf%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJoikfkR39903ac3vXSpcmuR4doFF2we1LWnp0igKZyICLbsS%2FuDCYmnOcmnz6puPZOaMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BE6%2BgyQx%2BjEm1JpAn8l20k8qMDrVOqwuJEW8CTXwLpEAup8N5cFPiKvpvtZFiNlkFvpVi1clirpuLsvP6GeZcAqdQzDGYMM1R3w6SaIZxOIZakrlP5ik02NJXMK9uly73NC7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8749850/87498503173.21.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,5개월 뉴트리코어 관절연골엔 철갑상어 콘드로이친k 뮤코다당단백 저분자 wcs,276000,,,26658,4.8
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,85,활기담 풍천 장어즙 장어 잔액 엑기스 30포,활기담 풍천 장어즙 장어 잔액 엑기스,아몽제이,129000,,0,,,4876,4.9,8.492285555710053,high_price,low_review,high_price,low_review,False,False,False,False,False,https://adcr.shopping.naver.com/adclk.nhn?x=tiZgPNVe4bdYfBa6JYPx8P%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJojmJhJfu2dm9Ht%2BUD35jl7CcEthTK%2Fy4b4vlBDeJjS3DhvRUXi2pGXGBL%2FOIMVYh0KMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEbKe0m01aQoXd8q6Sxtavdpz2zHBt%2BgGpHTmvcOA19OOp8N5cFPiKvpvtZFiNlkFvZf7dUOmjIooQPKQYTyWXBdqI8E8shVjfhczFfehkCA2byVaKdz7Us%2Feyng4hVt5bC7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8371714/83717147453.12.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,활기담 풍천 장어즙 장어 잔액 엑기스,129000,,,4876,4.9
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,86,"고려은단 퓨어 밀크씨슬 180정, 1개 (6개월분)",고려은단 퓨어 밀크씨슬,고려은단몰,24900,,0,,,42551,4.9,10.658482136422153,mid_price,high_review,low_price,high_review,False,False,False,False,False,https://adcr.shopping.naver.com/adclk.nhn?x=WsVUGFgTvUagAigJpzoG8v%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJoinH3fUJdLUJK7%2Fs4H9yhRFjzVEsqZifuD2iL4BcAZCnhjNcB8%2FWJ0QzwW031rEyRSMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEpYF0DeucpDWE6zGnrmPYeKQEGOolssTDrh80K72vHQup8N5cFPiKvpvtZFiNlkFv48k6yNFy2JYUFOwk4niBVnMBjqc%2FKrGGPYIGNF%2BgeostZidr%2FHd4WpxGpnjsFrFUC7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8878752/88787528996.5.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,고려은단 퓨어 밀크씨슬,24900,,,42551,4.9
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,87,암웨이 더블엑스 리필 종합 비타민 무기질,암웨이 더블엑스 리필 종합 비타민 무기질,NATUREMARKET,67500,,0,,,4308,4.9,8.368461137615839,high_price,low_review,mid_price,low_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=1o%2Bfl%2BffLmjhL29aS5a0kf%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJoi%2BztwjG9GBbNJQv2s7CIOW9fp5ug9TtMvCunbWupH608JfU7uPfgahZ%2Fc9h2mqZ7KMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEn5%2F8Wov5OY37SmqiAZdnL8OqH2m9fItZwUV%2BxxqeDq%2Bp8N5cFPiKvpvtZFiNlkFv1LHS1JNHhM0V4AJeeQ5fp7ak4KFC941fNVp7Tstzcv2aDWOR%2BzyOB4CYF6zDa%2F2nC7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8622001/86220013560.7.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,암웨이 더블엑스 리필 종합 비타민 무기질,67500,,,4308,4.9
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,88,사계명원 청명진액 BEST 4박스 60스틱 칼슘마그네슘비타민D 녹용 특허성분 킬슘진액,사계명원 청명진액 best 칼슘마그네슘비타민d 녹용 특허성분 킬슘진액,사계명원,106000,,0,,,523,4.7,6.261491684321042,high_price,low_review,high_price,low_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=104Xfh%2Bx9GyqWzFuVnkdeP%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJog14tXdjpbLRT2MIhzc5B42yN5wMq6EQTB8yAYN0kt7sBIyMJIvTTJc4XUnLFZAbyWMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEyr07CuLO3uDyXnY5ZV%2FSxq6TrHkVbn4tSbvOSKxDOI6p8N5cFPiKvpvtZFiNlkFvvqDAGuFqyXY3kohjJYtFNaf7%2FHYcdkKVh3jyoVBdc2Vmc8GPbRUtILX82U5YuBILC7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8759216/87592169439.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,사계명원 청명진액 best 칼슘마그네슘비타민d 녹용 특허성분 킬슘진액,106000,,,523,4.7
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,89,솔티스 간 프로텍션 쉬잔세틴 개별인정원료,솔티스 간 프로텍션 쉬잔세틴 개별인정원료,Soltice,50700,,0,,,1145,4.7,7.044032897274685,high_price,low_review,mid_price,low_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=MA%2FS%2B%2FelUV%2FNbc8GLDLbM%2F%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJoj8Vucr9dww8BbKXU44IjCnJWaqkBf2ffdtqiWZZ3mQtvN14S9iw9EB6hvQtdBuHV%2BMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEHg7HMW68Ww8BC%2BWg5HnoB6qspOuK4eoAAHlZ9w2GRmCp8N5cFPiKvpvtZFiNlkFvwqckPJIPU3Hg5bKasNZKNCxc0wd1NJWPKVecSfYibvJ78Nia8SlQmHDHX4l9mB56C7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_9030398/90303989799.1.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,솔티스 간 프로텍션 쉬잔세틴 개별인정원료,50700,,,1145,4.7
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,90,안국약품 토비콤 루테인 지아잔틴 아스타잔틴 루지아,안국약품 토비콤 루테인 지아잔틴 아스타잔틴 루지아,안국약품,51000,,0,,,6328,4.8,8.752897524775305,high_price,mid_review,mid_price,low_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=peBvCdHE1fuJlPqaoaLTEf%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJohrUTB%2F%2Bda1qwT737HoZWFOj0L4elgFFrNXhNJ3G7BfMxB%2FzeDIiVoLPMyX1tSUj7SMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEBQBNfeBhdcvSyZNoPWMb9YK%2B%2FMboGZDIt5d7Rb42F1ep8N5cFPiKvpvtZFiNlkFvnDC67jvUf0rOK4vxiUQXPnvW1T82vHsbr5ywTJZEqi0QFqrsP7q6HCVlcX1fGWrfC7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8953251/89532514985.18.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,안국약품 토비콤 루테인 지아잔틴 아스타잔틴 루지아,51000,,,6328,4.8
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,91,2+1 똑키즈 오메가3 어린이 아기 오메가3+맛보기 젤리 1680mgx30개,2 1 똑키즈 오메가3 어린이 아기 오메가3 맛보기 젤리 1680mgx30개,GOODing,80400,,0,,,12707,4.9,9.449986995389407,high_price,mid_review,high_price,mid_review,False,False,False,False,False,https://adcr.shopping.naver.com/adclk.nhn?x=KYvuNgpjiUy0T%2ByWouKjKf%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJoii1fawd0w2x5BqZnFPRi8yLmjANC41yMiA4BXsQLjTH7lRSMZpIx4tDbYII4zIHq%2BMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEAvONQic4Rn5E2Jmtee720tHWZG5QonCPJ4vsIkZ72FCp8N5cFPiKvpvtZFiNlkFvlAOxkQvFBtdAXP2SwQP5GbfshqBC6ywjl4m%2FXYxDrMuluqe%2FNyePPCMkMFy7StlzC7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8321817/83218175922.30.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,2 1 똑키즈 오메가3 어린이 아기 오메가3 맛보기 젤리 1680mgx30개,80400,,,12707,4.9
naver_shopping,건강식품,naver_buy_weekly,많이구매한BEST_주간,92,"닥터파이토 덴티백 구강유산균 BLIS M18 프로바이오틱스, 잇몸, 입속",닥터파이토 덴티백 구강유산균 blis m18 프로바이오틱스 잇몸 입속,닥터파이토,123000,,0,,,8821,4.8,9.085003880664885,high_price,mid_review,high_price,mid_review,False,False,False,False,False,https://adcr.shopping.naver.com/adclk.nhn?x=uORP%2Brr4WQjiUz1c6O5UqP%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTajOJSVeDOqmhhiLTyntJojypvNj9tN9xAtlXZQ15i8HKAtt2V%2BO6kaLSfsA5zgL%2BIA7%2FuZL62uoYTGyceczKMOMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEibqLW5%2FClel6ApFz3WpLtGyQzCKUVPwgudrFgAqtVGip8N5cFPiKvpvtZFiNlkFv9gPTZqDD1jrWbnfDWt%2B2pW11LJSFoziUWcUjtxyzbFxt0Kj0DFqUikwE9E4X23QZC7V67rfH3iNtVAxlGmuIM8HHzJajka3ac7jqzvjlu2p%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8653516/86535169820.24.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-주간-2026-06-01-12-03-53.xlsx,닥터파이토 덴티백 구강유산균 blis m18 프로바이오틱스 잇몸 입속,123000,,,8821,4.8
